entry_date,sector,trades,total_trades,sector_pct
2022-10-05,Health Care,1,1,100.0
2022-10-06,Utilities,1,1,100.0
2022-10-10,Financials,1,3,33.33333333333333
2022-10-10,Health Care,1,3,33.33333333333333
2022-10-10,Real Estate,1,3,33.33333333333333
2022-10-11,Consumer Discretionary,1,2,50.0
2022-10-11,Information Technology,1,2,50.0
2022-10-12,Information Technology,1,1,100.0
2022-10-14,Consumer Staples,1,5,20.0
2022-10-14,Health Care,1,5,20.0
2022-10-14,Industrials,3,5,60.0
2022-10-19,Financials,1,1,100.0
2022-10-24,Financials,1,1,100.0
2022-10-28,Financials,1,1,100.0
2022-11-07,Financials,1,5,20.0
2022-11-07,Health Care,2,5,40.0
2022-11-07,Real Estate,2,5,40.0
2022-11-11,Financials,1,1,100.0
2022-11-15,Information Technology,1,1,100.0
2022-11-16,Health Care,1,1,100.0
2022-11-17,Communication Services,1,2,50.0
2022-11-17,Health Care,1,2,50.0
2022-11-21,Financials,1,1,100.0
2022-12-06,Information Technology,1,2,50.0
2022-12-06,Unknown,1,2,50.0
2022-12-08,Energy,1,1,100.0
2022-12-15,Health Care,2,3,66.66666666666666
2022-12-15,Industrials,1,3,33.33333333333333
2022-12-16,Consumer Discretionary,1,2,50.0
2022-12-16,Health Care,1,2,50.0
2022-12-19,Communication Services,1,4,25.0
2022-12-19,Financials,2,4,50.0
2022-12-19,Industrials,1,4,25.0
2022-12-20,Industrials,1,1,100.0
2022-12-22,Energy,1,1,100.0
2022-12-27,Health Care,1,2,50.0
2022-12-27,Information Technology,1,2,50.0
2023-01-04,Energy,1,1,100.0
2023-01-09,Health Care,1,1,100.0
2023-01-11,Health Care,1,1,100.0
2023-01-19,Financials,1,2,50.0
2023-01-19,Industrials,1,2,50.0
2023-01-24,Industrials,1,1,100.0
2023-01-27,Health Care,1,1,100.0
2023-02-06,Energy,1,2,50.0
2023-02-06,Health Care,1,2,50.0
2023-02-07,Unknown,1,1,100.0
2023-02-10,Communication Services,1,2,50.0
2023-02-10,Information Technology,1,2,50.0
2023-02-15,Energy,1,1,100.0
2023-02-16,Information Technology,1,1,100.0
2023-02-17,Industrials,1,1,100.0
2023-02-21,Fixed Income,1,2,50.0
2023-02-21,Utilities,1,2,50.0
2023-02-22,Consumer Discretionary,1,3,33.33333333333333
2023-02-22,Energy,1,3,33.33333333333333
2023-02-22,Materials,1,3,33.33333333333333
2023-02-23,Utilities,1,1,100.0
2023-02-24,Financials,1,2,50.0
2023-02-24,Unknown,1,2,50.0
2023-02-28,Health Care,1,1,100.0
2023-03-01,Health Care,1,1,100.0
2023-03-02,Information Technology,1,1,100.0
2023-03-08,Communication Services,1,1,100.0
2023-07-13,Communication Services,1,5,20.0
2023-07-13,Financials,2,5,40.0
2023-07-13,Industrials,1,5,20.0
2023-07-13,Information Technology,1,5,20.0
2023-07-14,Communication Services,1,4,25.0
2023-07-14,Health Care,2,4,50.0
2023-07-14,Industrials,1,4,25.0
2023-07-18,Financials,1,5,20.0
2023-07-18,Industrials,1,5,20.0
2023-07-18,Information Technology,2,5,40.0
2023-07-18,Unknown,1,5,20.0
2023-07-19,Financials,1,1,100.0
2023-07-21,Financials,1,2,50.0
2023-07-21,Utilities,1,2,50.0
2023-07-24,Industrials,1,1,100.0
2023-08-01,Industrials,1,1,100.0
2023-08-07,Communication Services,1,2,50.0
2023-08-07,Information Technology,1,2,50.0
2023-08-14,Information Technology,1,1,100.0
2023-08-15,Financials,1,1,100.0
2023-08-16,Industrials,1,1,100.0
2023-09-27,Energy,1,5,20.0
2023-09-27,Financials,1,5,20.0
2023-09-27,Industrials,1,5,20.0
2023-09-27,Information Technology,1,5,20.0
2023-09-27,Real Estate,1,5,20.0
2023-09-28,Industrials,2,5,40.0
2023-09-28,Information Technology,1,5,20.0
2023-09-28,Utilities,2,5,40.0
2023-09-29,Consumer Staples,1,2,50.0
2023-09-29,Health Care,1,2,50.0
2023-10-02,Financials,1,1,100.0
2023-10-03,Consumer Staples,1,2,50.0
2023-10-03,Health Care,1,2,50.0
2023-10-05,Information Technology,1,1,100.0
2023-10-09,Industrials,1,1,100.0
2023-10-11,Health Care,1,1,100.0
2023-10-13,Industrials,1,2,50.0
2023-10-13,Information Technology,1,2,50.0
2023-10-16,Communication Services,1,2,50.0
2023-10-16,Health Care,1,2,50.0
2023-10-19,Industrials,2,2,100.0
2023-10-23,Information Technology,1,2,50.0
2023-10-23,Materials,1,2,50.0
2024-01-01,Unknown,1,1,100.0
2024-01-19,Consumer Discretionary,1,8,12.5
2024-01-19,Consumer Staples,1,8,12.5
2024-01-19,Energy,1,8,12.5
2024-01-19,Financials,2,8,25.0
2024-01-19,Health Care,1,8,12.5
2024-01-19,Information Technology,2,8,25.0
2024-02-15,Consumer Discretionary,2,7,28.57142857142857
2024-02-15,Energy,2,7,28.57142857142857
2024-02-15,Industrials,1,7,14.285714285714285
2024-02-15,Information Technology,1,7,14.285714285714285
2024-02-15,Utilities,1,7,14.285714285714285
2024-02-16,Communication Services,1,4,25.0
2024-02-16,Consumer Staples,1,4,25.0
2024-02-16,Health Care,1,4,25.0
2024-02-16,Information Technology,1,4,25.0
2024-02-21,Consumer Discretionary,1,1,100.0
2024-04-15,Consumer Discretionary,1,5,20.0
2024-04-15,Health Care,1,5,20.0
2024-04-15,Information Technology,3,5,60.0
2024-04-16,Energy,1,4,25.0
2024-04-16,Financials,1,4,25.0
2024-04-16,Health Care,1,4,25.0
2024-04-16,Industrials,1,4,25.0
2024-04-17,Health Care,1,1,100.0
2024-04-19,Health Care,1,1,100.0
2024-05-02,Health Care,1,3,33.33333333333333
2024-05-02,Industrials,1,3,33.33333333333333
2024-05-02,Information Technology,1,3,33.33333333333333
2024-05-08,Information Technology,1,1,100.0
2024-05-29,Consumer Staples,1,2,50.0
2024-05-29,Health Care,1,2,50.0
2024-06-03,Health Care,1,1,100.0
2024-06-10,Consumer Staples,1,1,100.0
2024-06-11,Financials,1,1,100.0
2024-08-01,Energy,2,6,33.33333333333333
2024-08-01,Industrials,1,6,16.666666666666664
2024-08-01,Real Estate,1,6,16.666666666666664
2024-08-01,Utilities,2,6,33.33333333333333
2024-08-05,Communication Services,1,6,16.666666666666664
2024-08-05,Consumer Discretionary,1,6,16.666666666666664
2024-08-05,Consumer Staples,1,6,16.666666666666664
2024-08-05,Health Care,1,6,16.666666666666664
2024-08-05,Information Technology,1,6,16.666666666666664
2024-08-05,Materials,1,6,16.666666666666664
2024-08-07,Information Technology,1,1,100.0
2024-08-12,Unknown,1,1,100.0
2024-08-28,Health Care,1,1,100.0
2024-09-03,Health Care,1,1,100.0
2024-09-05,Energy,1,1,100.0
2024-09-09,Communication Services,1,1,100.0
2024-09-10,Energy,1,1,100.0
2024-09-12,Consumer Staples,1,1,100.0
2024-09-25,Unknown,1,1,100.0
2024-10-01,Industrials,1,1,100.0
2024-10-11,Industrials,1,1,100.0
2024-10-21,Health Care,1,1,100.0
2024-10-29,Information Technology,1,1,100.0
2024-11-04,Financials,1,3,33.33333333333333
2024-11-04,Health Care,1,3,33.33333333333333
2024-11-04,Materials,1,3,33.33333333333333
2024-11-05,Industrials,1,1,100.0
2024-11-12,Unknown,1,1,100.0
2024-11-14,Communication Services,1,3,33.33333333333333
2024-11-14,Consumer Discretionary,1,3,33.33333333333333
2024-11-14,Unknown,1,3,33.33333333333333
2024-11-18,Health Care,1,2,50.0
2024-11-18,Industrials,1,2,50.0
2024-12-05,Industrials,1,1,100.0
2024-12-09,Consumer Staples,1,2,50.0
2024-12-09,Health Care,1,2,50.0
2024-12-12,Industrials,1,1,100.0
2024-12-16,Health Care,1,1,100.0
2024-12-19,Communication Services,1,4,25.0
2024-12-19,Energy,1,4,25.0
2024-12-19,Real Estate,2,4,50.0
2024-12-20,Energy,1,1,100.0
2025-01-07,Information Technology,2,2,100.0
2025-01-08,Information Technology,1,1,100.0
2025-01-13,Energy,1,4,25.0
2025-01-13,Health Care,1,4,25.0
2025-01-13,Industrials,1,4,25.0
2025-01-13,Information Technology,1,4,25.0
2025-01-21,Financials,1,1,100.0
2025-01-23,Information Technology,1,1,100.0
2025-01-27,Financials,1,3,33.33333333333333
2025-01-27,Information Technology,1,3,33.33333333333333
2025-01-27,Utilities,1,3,33.33333333333333
2025-02-03,Consumer Discretionary,2,5,40.0
2025-02-03,Health Care,1,5,20.0
2025-02-03,Information Technology,1,5,20.0
2025-02-03,Unknown,1,5,20.0
2025-02-10,Energy,1,1,100.0
2025-02-20,Health Care,1,1,100.0
2025-02-24,Consumer Staples,1,1,100.0
2025-02-25,Information Technology,1,1,100.0
2025-02-28,Health Care,1,1,100.0
2025-03-03,Communication Services,1,1,100.0
2025-03-04,Consumer Discretionary,1,4,25.0
2025-03-04,Financials,1,4,25.0
2025-03-04,Industrials,2,4,50.0
2025-03-05,Consumer Discretionary,1,1,100.0
2025-03-06,Energy,1,1,100.0
2025-03-10,Health Care,3,4,75.0
2025-03-10,Materials,1,4,25.0
2025-03-11,Communication Services,1,2,50.0
2025-03-11,Consumer Discretionary,1,2,50.0
2025-03-13,Financials,1,3,33.33333333333333
2025-03-13,Industrials,1,3,33.33333333333333
2025-03-13,Information Technology,1,3,33.33333333333333
2025-03-24,Health Care,1,1,100.0
2025-03-27,Health Care,2,2,100.0
2025-03-31,Financials,1,3,33.33333333333333
2025-03-31,Health Care,2,3,66.66666666666666
2025-04-01,Energy,1,1,100.0
2025-04-02,Industrials,1,1,100.0
2025-04-03,Financials,1,1,100.0
2025-04-07,Consumer Discretionary,1,8,12.5
2025-04-07,Energy,1,8,12.5
2025-04-07,Financials,1,8,12.5
2025-04-07,Health Care,2,8,25.0
2025-04-07,Industrials,2,8,25.0
2025-04-07,Utilities,1,8,12.5
2025-04-08,Energy,2,6,33.33333333333333
2025-04-08,Health Care,2,6,33.33333333333333
2025-04-08,Industrials,1,6,16.666666666666664
2025-04-08,Materials,1,6,16.666666666666664
2025-04-09,Consumer Discretionary,2,5,40.0
2025-04-09,Financials,1,5,20.0
2025-04-09,Health Care,1,5,20.0
2025-04-09,Industrials,1,5,20.0
2025-04-11,Health Care,2,6,33.33333333333333
2025-04-11,Industrials,2,6,33.33333333333333
2025-04-11,Materials,1,6,16.666666666666664
2025-04-11,Unknown,1,6,16.666666666666664
2025-04-14,Consumer Staples,1,2,50.0
2025-04-14,Industrials,1,2,50.0
2025-04-15,Health Care,4,5,80.0
2025-04-15,Information Technology,1,5,20.0
2025-04-16,Consumer Discretionary,1,2,50.0
2025-04-16,Energy,1,2,50.0
2025-04-17,Materials,2,2,100.0
2025-04-21,Broad Market,1,3,33.33333333333333
2025-04-21,Health Care,1,3,33.33333333333333
2025-04-21,Information Technology,1,3,33.33333333333333
2025-04-22,Information Technology,1,1,100.0
2025-04-23,Health Care,1,2,50.0
2025-04-23,Industrials,1,2,50.0
2025-04-25,Health Care,1,2,50.0
2025-04-25,Industrials,1,2,50.0
2025-05-08,Information Technology,1,1,100.0
2025-05-09,Health Care,1,1,100.0
2025-05-12,Industrials,1,1,100.0
2025-05-14,Consumer Discretionary,1,2,50.0
2025-05-14,Utilities,1,2,50.0
2025-05-23,Materials,2,2,100.0
2025-05-29,Industrials,1,1,100.0
2025-06-02,Health Care,1,2,50.0
2025-06-02,Industrials,1,2,50.0
2025-06-09,Information Technology,1,2,50.0
2025-06-09,Unknown,1,2,50.0
2025-06-10,Health Care,1,1,100.0
2025-06-25,Real Estate,1,1,100.0
2025-06-26,Information Technology,1,1,100.0
2025-07-01,Information Technology,1,1,100.0
2025-07-23,Information Technology,1,1,100.0
2025-07-31,Health Care,2,5,40.0
2025-07-31,Industrials,2,5,40.0
2025-07-31,Real Estate,1,5,20.0
2025-08-04,Financials,1,4,25.0
2025-08-04,Health Care,2,4,50.0
2025-08-04,Information Technology,1,4,25.0
2025-08-15,Information Technology,1,1,100.0
2025-09-02,Energy,1,1,100.0
2025-09-03,Health Care,1,1,100.0
2025-09-08,Real Estate,1,1,100.0
2025-09-09,Information Technology,1,1,100.0
2025-09-12,Consumer Discretionary,1,1,100.0
2025-09-24,Energy,1,1,100.0
2025-10-01,Consumer Staples,1,2,50.0
2025-10-01,Materials,1,2,50.0
2025-10-07,Communication Services,1,1,100.0
2025-10-10,Fixed Income,1,2,50.0
2025-10-10,Industrials,1,2,50.0
2025-10-13,Materials,1,1,100.0
2025-10-14,Industrials,1,1,100.0
2025-10-16,Information Technology,1,1,100.0
2025-10-17,Industrials,1,1,100.0
2025-10-22,Communication Services,1,2,50.0
2025-10-22,Industrials,1,2,50.0
2025-10-30,Health Care,1,2,50.0
2025-10-30,Materials,1,2,50.0
2025-11-06,Consumer Discretionary,1,3,33.33333333333333
2025-11-06,Financials,1,3,33.33333333333333
2025-11-06,Information Technology,1,3,33.33333333333333
2025-11-10,Information Technology,1,1,100.0
2025-11-14,Unknown,1,1,100.0
2025-11-17,Communication Services,1,4,25.0
2025-11-17,Financials,2,4,50.0
2025-11-17,Industrials,1,4,25.0
2025-11-20,Consumer Discretionary,1,1,100.0
2025-11-21,Health Care,1,1,100.0
2025-12-11,Financials,1,1,100.0
2025-12-12,Communication Services,1,1,100.0
2025-12-18,Industrials,1,1,100.0
2026-01-07,Industrials,1,1,100.0
2026-01-13,Health Care,1,1,100.0
2026-01-14,Consumer Discretionary,1,1,100.0
2026-01-22,Information Technology,1,1,100.0
2026-01-26,Information Technology,1,2,50.0
2026-01-26,Materials,1,2,50.0
2026-01-29,Consumer Discretionary,1,3,33.33333333333333
2026-01-29,Information Technology,2,3,66.66666666666666
2026-01-30,Industrials,1,1,100.0
2026-02-03,Energy,1,1,100.0
2026-02-04,Industrials,2,4,50.0
2026-02-04,Information Technology,1,4,25.0
2026-02-04,Materials,1,4,25.0
2026-02-13,Information Technology,1,1,100.0
2026-02-23,Industrials,1,2,50.0
2026-02-23,Information Technology,1,2,50.0
2026-02-27,Utilities,1,1,100.0
2026-03-02,Utilities,1,1,100.0
2026-03-05,Energy,1,1,100.0
2026-03-09,Energy,1,4,25.0
2026-03-09,Health Care,1,4,25.0
2026-03-09,Industrials,1,4,25.0
2026-03-09,Information Technology,1,4,25.0
2026-03-10,Health Care,1,1,100.0
2026-03-13,Consumer Staples,1,3,33.33333333333333
2026-03-13,Health Care,1,3,33.33333333333333
2026-03-13,Real Estate,1,3,33.33333333333333
2026-03-19,Materials,1,1,100.0
2026-03-20,Health Care,1,1,100.0
2026-03-23,Information Technology,1,1,100.0
2026-03-24,Communication Services,1,3,33.33333333333333
2026-03-24,Industrials,1,3,33.33333333333333
2026-03-24,Information Technology,1,3,33.33333333333333
2026-03-25,Information Technology,1,1,100.0
2026-03-27,Information Technology,1,2,50.0
2026-03-27,Materials,1,2,50.0
2026-03-30,Industrials,1,1,100.0
2026-04-07,Industrials,1,1,100.0
2026-04-08,Information Technology,1,2,50.0
2026-04-08,Real Estate,1,2,50.0
2026-04-09,Information Technology,2,2,100.0
2026-04-10,Industrials,1,1,100.0
2026-04-14,Information Technology,1,1,100.0
2026-04-21,Consumer Discretionary,1,1,100.0
2026-04-27,Health Care,2,2,100.0
2026-04-28,Health Care,1,1,100.0
2026-04-29,Information Technology,1,1,100.0
2026-04-30,Information Technology,1,1,100.0
2026-05-04,Consumer Staples,1,1,100.0
2022-05-05,Communication Services,1,10,10.0
2022-05-05,Consumer Discretionary,2,10,20.0
2022-05-05,Emerging Markets,1,10,10.0
2022-05-05,Information Technology,3,10,30.0
2022-05-05,Materials,1,10,10.0
2022-05-05,Real Estate,2,10,20.0
2022-05-09,Consumer Discretionary,1,9,11.11111111111111
2022-05-09,Energy,1,9,11.11111111111111
2022-05-09,Financials,1,9,11.11111111111111
2022-05-09,Health Care,4,9,44.44444444444444
2022-05-09,Information Technology,1,9,11.11111111111111
2022-05-09,Unknown,1,9,11.11111111111111
2022-05-10,Communication Services,1,7,14.285714285714285
2022-05-10,Consumer Discretionary,2,7,28.57142857142857
2022-05-10,Financials,1,7,14.285714285714285
2022-05-10,Real Estate,3,7,42.85714285714285
2022-05-12,Consumer Discretionary,1,7,14.285714285714285
2022-05-12,Financials,2,7,28.57142857142857
2022-05-12,Health Care,3,7,42.85714285714285
2022-05-12,Information Technology,1,7,14.285714285714285
2022-05-13,Communication Services,1,3,33.33333333333333
2022-05-13,Consumer Discretionary,1,3,33.33333333333333
2022-05-13,Consumer Staples,1,3,33.33333333333333
2022-05-18,Consumer Staples,2,2,100.0
2022-05-19,Consumer Discretionary,1,2,50.0
2022-05-19,Information Technology,1,2,50.0
2022-05-20,Consumer Discretionary,4,5,80.0
2022-05-20,Information Technology,1,5,20.0
2022-05-24,Consumer Discretionary,1,1,100.0
2022-05-25,Health Care,1,1,100.0
2022-05-27,Utilities,1,1,100.0
2022-06-01,Energy,1,1,100.0
2022-06-06,Unknown,1,1,100.0
2022-06-07,Unknown,1,1,100.0
2022-06-13,Consumer Discretionary,2,10,20.0
2022-06-13,Financials,2,10,20.0
2022-06-13,Fixed Income,1,10,10.0
2022-06-13,Health Care,2,10,20.0
2022-06-13,Information Technology,1,10,10.0
2022-06-13,Materials,1,10,10.0
2022-06-13,Real Estate,1,10,10.0
2022-06-16,Communication Services,1,7,14.285714285714285
2022-06-16,Consumer Discretionary,1,7,14.285714285714285
2022-06-16,Information Technology,2,7,28.57142857142857
2022-06-16,Materials,2,7,28.57142857142857
2022-06-16,Unknown,1,7,14.285714285714285
2022-06-17,Energy,1,3,33.33333333333333
2022-06-17,Materials,1,3,33.33333333333333
2022-06-17,Utilities,1,3,33.33333333333333
2022-06-22,Energy,1,3,33.33333333333333
2022-06-22,Information Technology,1,3,33.33333333333333
2022-06-22,Materials,1,3,33.33333333333333
2022-06-29,Health Care,1,1,100.0
2022-06-30,Communication Services,1,2,50.0
2022-06-30,Unknown,1,2,50.0
2022-07-01,Commodities,1,4,25.0
2022-07-01,Information Technology,2,4,50.0
2022-07-01,Materials,1,4,25.0
2022-07-06,Energy,1,3,33.33333333333333
2022-07-06,Financials,1,3,33.33333333333333
2022-07-06,Unknown,1,3,33.33333333333333
2022-07-12,Health Care,1,2,50.0
2022-07-12,Information Technology,1,2,50.0
2022-07-14,Financials,1,1,100.0
2022-07-15,Industrials,1,1,100.0
2022-07-28,Consumer Discretionary,1,3,33.33333333333333
2022-07-28,Consumer Staples,1,3,33.33333333333333
2022-07-28,Utilities,1,3,33.33333333333333
2022-07-29,Consumer Staples,1,1,100.0
2022-08-03,Health Care,1,1,100.0
2022-08-09,Health Care,1,2,50.0
2022-08-09,Information Technology,1,2,50.0
2022-08-11,Consumer Discretionary,1,2,50.0
2022-08-11,Unknown,1,2,50.0
2022-08-17,Consumer Discretionary,1,3,33.33333333333333
2022-08-17,Financials,2,3,66.66666666666666
2022-08-18,Information Technology,1,1,100.0
2022-08-19,Consumer Staples,1,2,50.0
2022-08-19,Energy,1,2,50.0
2022-08-22,Real Estate,1,1,100.0
2022-08-23,Volatility,1,1,100.0
2022-08-29,Consumer Staples,1,2,50.0
2022-08-29,Health Care,1,2,50.0
2022-08-30,Health Care,1,1,100.0
2022-08-31,Consumer Discretionary,1,3,33.33333333333333
2022-08-31,Consumer Staples,1,3,33.33333333333333
2022-08-31,Real Estate,1,3,33.33333333333333
2022-09-01,Communication Services,1,2,50.0
2022-09-01,Consumer Discretionary,1,2,50.0
2022-09-06,Information Technology,1,1,100.0
2022-09-08,Real Estate,1,1,100.0
2022-09-14,Communication Services,1,3,33.33333333333333
2022-09-14,Health Care,1,3,33.33333333333333
2022-09-14,Materials,1,3,33.33333333333333
2022-09-16,Financials,1,2,50.0
2022-09-16,Health Care,1,2,50.0
2022-09-19,Energy,1,1,100.0
2022-09-22,Communication Services,1,6,16.666666666666664
2022-09-22,Consumer Discretionary,2,6,33.33333333333333
2022-09-22,Health Care,2,6,33.33333333333333
2022-09-22,Industrials,1,6,16.666666666666664
2022-09-23,Communication Services,1,9,11.11111111111111
2022-09-23,Consumer Discretionary,2,9,22.22222222222222
2022-09-23,Financials,1,9,11.11111111111111
2022-09-23,Information Technology,1,9,11.11111111111111
2022-09-23,Materials,1,9,11.11111111111111
2022-09-23,Real Estate,1,9,11.11111111111111
2022-09-23,Unknown,2,9,22.22222222222222
2022-09-26,Energy,1,3,33.33333333333333
2022-09-26,Financials,1,3,33.33333333333333
2022-09-26,Real Estate,1,3,33.33333333333333
2022-09-27,Consumer Staples,1,1,100.0
2022-10-10,Consumer Discretionary,1,8,12.5
2022-10-10,Fixed Income,1,8,12.5
2022-10-10,Health Care,2,8,25.0
2022-10-10,Industrials,1,8,12.5
2022-10-10,Information Technology,1,8,12.5
2022-10-10,Materials,1,8,12.5
2022-10-10,Unknown,1,8,12.5
2022-12-12,Consumer Staples,2,8,25.0
2022-12-12,Energy,1,8,12.5
2022-12-12,Health Care,2,8,25.0
2022-12-12,Information Technology,1,8,12.5
2022-12-12,Utilities,2,8,25.0
2022-12-16,Consumer Discretionary,1,9,11.11111111111111
2022-12-16,Consumer Staples,1,9,11.11111111111111
2022-12-16,Financials,1,9,11.11111111111111
2022-12-16,Health Care,1,9,11.11111111111111
2022-12-16,Industrials,1,9,11.11111111111111
2022-12-16,Information Technology,1,9,11.11111111111111
2022-12-16,Real Estate,3,9,33.33333333333333
2022-12-19,Communication Services,1,3,33.33333333333333
2022-12-19,Health Care,1,3,33.33333333333333
2022-12-19,Information Technology,1,3,33.33333333333333
2022-12-22,Industrials,1,1,100.0
2023-02-27,Commodities,1,9,11.11111111111111
2023-02-27,Communication Services,1,9,11.11111111111111
2023-02-27,Consumer Discretionary,1,9,11.11111111111111
2023-02-27,Financials,1,9,11.11111111111111
2023-02-27,Health Care,2,9,22.22222222222222
2023-02-27,Real Estate,1,9,11.11111111111111
2023-02-27,Unknown,1,9,11.11111111111111
2023-02-27,Utilities,1,9,11.11111111111111
2023-05-01,Consumer Discretionary,3,8,37.5
2023-05-01,Consumer Staples,4,8,50.0
2023-05-01,Utilities,1,8,12.5
2023-07-03,Communication Services,1,8,12.5
2023-07-03,Consumer Discretionary,1,8,12.5
2023-07-03,Financials,1,8,12.5
2023-07-03,Health Care,2,8,25.0
2023-07-03,Industrials,1,8,12.5
2023-07-03,Materials,1,8,12.5
2023-07-03,Unknown,1,8,12.5
2023-09-04,Communication Services,1,9,11.11111111111111
2023-09-04,Consumer Discretionary,1,9,11.11111111111111
2023-09-04,Consumer Staples,1,9,11.11111111111111
2023-09-04,Energy,2,9,22.22222222222222
2023-09-04,Health Care,1,9,11.11111111111111
2023-09-04,Industrials,1,9,11.11111111111111
2023-09-04,Information Technology,1,9,11.11111111111111
2023-09-04,Materials,1,9,11.11111111111111
2023-11-06,Consumer Discretionary,1,8,12.5
2023-11-06,Health Care,1,8,12.5
2023-11-06,Industrials,2,8,25.0
2023-11-06,Information Technology,4,8,50.0
2024-01-08,Financials,1,8,12.5
